Time (s);Channel 1 (V);Channel 2 (V)
-0.010005;0.18404499905235408;0.18347287117968072
-0.010002499999999999;0.18404499905235408;0.18347287117968059
-0.0099999999999999985;0.18371346134541963;0.18380598500434595
-0.0099974999999999994;0.18371346134541963;0.18380598500434595
-0.0099949999999999987;0.18371346134541963;0.18380598500434595
-0.0099924999999999996;0.18371346134541963;0.18413909882901131
-0.0099899999999999989;0.18338192363848518;0.18413909882901131
-0.0099874999999999999;0.18371346134541949;0.18380598500434608
-0.0099849999999999991;0.18371346134541963;0.18380598500434595
-0.0099825000000000001;0.18437653675928822;0.18380598500434595
-0.0099799999999999993;0.18371346134541963;0.18380598500434595
-0.0099774999999999985;0.18371346134541949;0.18380598500434595
-0.0099749999999999995;0.18338192363848518;0.18380598500434595
-0.0099724999999999987;0.18305038593155074;0.18380598500434595
-0.0099699999999999997;0.18338192363848518;0.18380598500434595
-0.0099674999999999989;0.18338192363848518;0.18380598500434595
-0.0099649999999999999;0.18338192363848518;0.18380598500434595
-0.0099624999999999991;0.18338192363848518;0.18380598500434595
-0.0099599999999999984;0.18338192363848518;0.18380598500434595
-0.0099574999999999993;0.18338192363848518;0.18380598500434595
-0.0099549999999999986;0.18371346134541949;0.18380598500434595
-0.0099524999999999995;0.18338192363848518;0.18380598500434595
-0.0099499999999999988;0.18371346134541963;0.18380598500434595
-0.0099474999999999997;0.18338192363848518;0.18413909882901131
-0.009944999999999999;0.18371346134541963;0.18347287117968059
-0.0099424999999999999;0.18404499905235394;0.184139098829011
-0.0099399999999999992;0.18404499905235408;0.18380598500434595
-0.0099374999999999984;0.18371346134541977;0.18413909882901117
-0.0099349999999999994;0.18404499905235408;0.18380598500434595
-0.0099324999999999986;0.18371346134541949;0.18380598500434581
-0.0099299999999999996;0.18338192363848518;0.18347287117968059
-0.0099274999999999988;0.18371346134541963;0.18380598500434595
-0.0099249999999999998;0.18338192363848518;0.18380598500434595
-0.009922499999999999;0.18371346134541963;0.18347287117968059
-0.00992;0.18404499905235394;0.18380598500434581
-0.0099174999999999992;0.18437653675928853;0.18347287117968059
-0.0099149999999999985;0.18437653675928867;0.18347287117968072
-0.0099124999999999994;0.18470807446622298;0.18380598500434595
-0.0099099999999999987;0.18371346134541963;0.18380598500434595
-0.0099074999999999996;0.18371346134541963;0.18347287117968059
-0.0099049999999999989;0.18338192363848518;0.18380598500434595
-0.0099024999999999998;0.18338192363848518;0.18347287117968072
-0.0098999999999999991;0.18305038593155074;0.18347287117968059
-0.0098975;0.18338192363848504;0.18380598500434581
-0.0098949999999999993;0.18404499905235408;0.18380598500434595
-0.0098924999999999985;0.18371346134541994;0.18413909882901117
-0.0098899999999999995;0.18437653675928853;0.18380598500434595
-0.0098874999999999987;0.18437653675928853;0.18347287117968059
-0.0098849999999999997;0.18404499905235408;0.18347287117968059
-0.0098824999999999989;0.18371346134541963;0.1831397573550152
-0.0098799999999999999;0.18338192363848532;0.18280664353034998
-0.0098774999999999991;0.18371346134541963;0.18347287117968059
-0.0098750000000000001;0.18404499905235394;0.18313975735501534
-0.0098724999999999993;0.18404499905235408;0.1831397573550152
-0.0098699999999999986;0.18371346134541963;0.18347287117968072
-0.0098674999999999995;0.18371346134541963;0.18380598500434595
-0.0098649999999999988;0.18371346134541963;0.18347287117968059
-0.0098624999999999997;0.18437653675928853;0.18347287117968059
-0.009859999999999999;0.18437653675928853;0.18347287117968059
-0.0098574999999999999;0.18437653675928853;0.18313975735501534
-0.0098549999999999992;0.18404499905235408;0.18347287117968059
-0.0098524999999999984;0.18404499905235408;0.18347287117968059
-0.0098499999999999994;0.18404499905235408;0.18347287117968059
-0.0098474999999999986;0.18404499905235394;0.18347287117968072
-0.0098449999999999996;0.18371346134541963;0.18380598500434595
-0.0098424999999999988;0.18371346134541963;0.18380598500434595
-0.0098399999999999998;0.18371346134541963;0.18347287117968059
-0.009837499999999999;0.18404499905235408;0.18347287117968059
-0.009835;0.18404499905235408;0.18313975735501534
-0.0098324999999999992;0.18404499905235408;0.18347287117968059
-0.0098299999999999985;0.18371346134541963;0.18380598500434595
-0.0098274999999999994;0.18371346134541963;0.18380598500434595
-0.0098249999999999987;0.18371346134541963;0.18380598500434595
-0.0098224999999999996;0.18371346134541963;0.18380598500434595
-0.0098199999999999989;0.18338192363848518;0.18413909882901131
-0.0098174999999999998;0.18338192363848518;0.18380598500434608
-0.0098149999999999991;0.18338192363848518;0.18413909882901131
-0.0098125;0.18338192363848518;0.18347287117968089
-0.0098099999999999993;0.18371346134541963;0.18347287117968059
-0.0098074999999999985;0.18305038593155104;0.18380598500434595
-0.0098049999999999995;0.18371346134541963;0.18380598500434595
-0.0098024999999999987;0.18338192363848518;0.18380598500434595
-0.0097999999999999997;0.18404499905235408;0.18380598500434595
-0.0097974999999999989;0.18371346134541963;0.18347287117968059
-0.0097949999999999999;0.18338192363848532;0.184139098829011
-0.0097924999999999991;0.18338192363848518;0.18347287117968059
-0.0097900000000000001;0.18404499905235377;0.18347287117968059
-0.0097874999999999993;0.18371346134541963;0.1831397573550152
-0.0097849999999999986;0.18371346134541977;0.18380598500434608
-0.0097824999999999995;0.18404499905235408;0.18413909882901131
-0.0097799999999999988;0.18437653675928853;0.18413909882901131
-0.0097774999999999997;0.18404499905235408;0.18413909882901131
-0.009774999999999999;0.18404499905235408;0.18380598500434595
-0.0097724999999999999;0.18404499905235408;0.18380598500434595
-0.0097699999999999992;0.18437653675928853;0.18413909882901131
-0.0097674999999999984;0.18371346134541963;0.18380598500434595
-0.0097649999999999994;0.18371346134541963;0.18380598500434595
-0.0097624999999999986;0.18371346134541977;0.18413909882901131
-0.0097599999999999996;0.18404499905235408;0.18413909882901131
-0.0097574999999999988;0.18338192363848518;0.18413909882901131
-0.0097549999999999998;0.18371346134541963;0.18380598500434595
-0.009752499999999999;0.18371346134541963;0.18347287117968059
-0.00975;0.18338192363848532;0.18347287117968059
-0.0097474999999999992;0.18305038593155074;0.18347287117968059
-0.0097449999999999985;0.18338192363848518;0.18380598500434581
-0.0097424999999999994;0.18338192363848518;0.18347287117968059
-0.0097399999999999987;0.18338192363848518;0.18347287117968059
-0.0097374999999999996;0.18338192363848518;0.18347287117968059
-0.0097349999999999989;0.18371346134541963;0.18380598500434595
-0.0097324999999999998;0.18404499905235394;0.18347287117968072
-0.0097299999999999991;0.18404499905235408;0.18447221265367669
-0.0097275;0.18371346134541977;0.18347287117968103
-0.0097249999999999993;0.18338192363848518;0.18347287117968059
-0.0097224999999999985;0.18338192363848518;0.18347287117968072
-0.0097199999999999995;0.18338192363848518;0.18380598500434595
-0.0097174999999999987;0.18371346134541963;0.18380598500434595
-0.0097149999999999997;0.18338192363848518;0.18380598500434595
-0.0097124999999999989;0.18338192363848518;0.18347287117968059
-0.0097099999999999999;0.18371346134541949;0.18380598500434581
-0.0097074999999999991;0.18404499905235408;0.18380598500434595
-0.0097050000000000001;0.18404499905235408;0.18347287117968072
-0.0097024999999999993;0.18371346134541963;0.18380598500434595
-0.0096999999999999986;0.18404499905235394;0.18380598500434625
-0.0096974999999999995;0.18371346134541963;0.18447221265367669
-0.0096949999999999988;0.18404499905235408;0.18447221265367669
-0.0096924999999999997;0.18437653675928853;0.18380598500434595
-0.009689999999999999;0.18404499905235408;0.18413909882901131
-0.0096874999999999999;0.18437653675928839;0.18347287117968089
-0.0096849999999999992;0.18404499905235408;0.18380598500434595
-0.0096824999999999984;0.18404499905235408;0.18347287117968072
-0.0096799999999999994;0.18404499905235408;0.18380598500434595
-0.0096774999999999986;0.18404499905235394;0.1831397573550155
-0.0096749999999999996;0.18371346134541963;0.18380598500434595
-0.0096724999999999988;0.18371346134541963;0.18380598500434595
-0.0096699999999999998;0.18371346134541963;0.18347287117968059
-0.009667499999999999;0.18338192363848518;0.18347287117968059
-0.009665;0.18338192363848518;0.18313975735501534
-0.0096624999999999992;0.18338192363848518;0.18380598500434595
-0.0096599999999999984;0.18371346134541994;0.18380598500434595
-0.0096574999999999994;0.18437653675928853;0.18380598500434595
-0.0096549999999999987;0.18371346134541963;0.18380598500434595
-0.0096524999999999996;0.18371346134541963;0.18380598500434595
-0.0096499999999999989;0.18371346134541963;0.18347287117968059
-0.0096474999999999998;0.18338192363848532;0.18380598500434581
-0.0096449999999999991;0.18371346134541963;0.18380598500434595
-0.0096425;0.18338192363848532;0.18413909882901117
-0.0096399999999999993;0.18371346134541963;0.18347287117968059
-0.0096374999999999985;0.18371346134541949;0.18413909882901131
-0.0096349999999999995;0.18338192363848518;0.18413909882901131
-0.0096324999999999987;0.18338192363848518;0.18380598500434595
-0.0096299999999999997;0.18371346134541963;0.18380598500434595
-0.0096274999999999989;0.18338192363848518;0.18380598500434595
-0.0096249999999999999;0.18404499905235377;0.18380598500434595
-0.0096224999999999991;0.18404499905235408;0.18413909882901131
-0.0096200000000000001;0.18371346134541977;0.18380598500434608
-0.0096174999999999993;0.18404499905235408;0.18413909882901131
-0.0096149999999999985;0.18371346134541994;0.18347287117968089
-0.0096124999999999995;0.18437653675928853;0.18413909882901131
-0.0096099999999999988;0.18404499905235408;0.18413909882901131
-0.0096074999999999997;0.18371346134541963;0.18380598500434595
-0.009604999999999999;0.18338192363848518;0.18380598500434595
-0.0096024999999999999;0.18338192363848518;0.18380598500434595
-0.0095999999999999992;0.18371346134541963;0.18347287117968059
-0.0095974999999999984;0.18371346134541963;0.18447221265367669
-0.0095949999999999994;0.18371346134541963;0.18447221265367669
-0.0095924999999999986;0.18371346134541963;0.18413909882901117
-0.0095899999999999996;0.18371346134541963;0.18380598500434595
-0.0095874999999999988;0.18371346134541963;0.18413909882901131
-0.0095849999999999998;0.18338192363848518;0.18380598500434595
-0.009582499999999999;0.18371346134541963;0.18380598500434595
-0.00958;0.18338192363848532;0.18413909882901117
-0.0095774999999999992;0.18338192363848518;0.18380598500434595
-0.0095749999999999984;0.18338192363848518;0.18380598500434608
-0.0095724999999999994;0.18338192363848518;0.18413909882901131
-0.0095699999999999986;0.18338192363848563;0.18413909882901131
-0.0095674999999999996;0.18437653675928853;0.18413909882901131
-0.0095649999999999989;0.18371346134541963;0.18380598500434595
-0.0095624999999999998;0.18404499905235394;0.18380598500434595
-0.0095599999999999991;0.18404499905235408;0.18347287117968059
-0.0095575;0.18371346134541977;0.18380598500434581
-0.0095549999999999993;0.18371346134541963;0.18380598500434595
-0.0095524999999999985;0.18404499905235408;0.18347287117968059
-0.0095499999999999995;0.18404499905235408;0.18347287117968059
-0.0095474999999999987;0.18338192363848518;0.18347287117968059
-0.0095449999999999997;0.18338192363848518;0.18347287117968059
-0.0095424999999999989;0.18305038593155074;0.18380598500434595
-0.0095399999999999999;0.18305038593155074;0.18347287117968072
-0.0095374999999999991;0.18338192363848518;0.18413909882901131
-0.0095350000000000001;0.18338192363848518;0.18447221265367655
-0.0095324999999999993;0.18371346134541963;0.18380598500434595
-0.0095299999999999985;0.18371346134541977;0.18413909882901117
-0.0095274999999999995;0.18404499905235408;0.18380598500434595
-0.0095249999999999987;0.18371346134541963;0.18347287117968059
-0.0095224999999999997;0.18371346134541963;0.18380598500434595
-0.0095199999999999989;0.18404499905235408;0.18380598500434595
-0.0095174999999999999;0.18371346134541977;0.18380598500434595
-0.0095149999999999992;0.18338192363848518;0.18380598500434595
-0.0095124999999999984;0.18338192363848532;0.18413909882901161
-0.0095099999999999994;0.18371346134541963;0.18480532647834202
-0.0095074999999999986;0.18305038593155087;0.18447221265367655
-0.0095049999999999996;0.18338192363848518;0.18413909882901131
-0.0095024999999999988;0.18338192363848518;0.18347287117968059
-0.0094999999999999998;0.18338192363848518;0.18347287117968059
-0.009497499999999999;0.18404499905235408;0.1831397573550152
-0.009495;0.18404499905235408;0.18347287117968045
-0.0094924999999999992;0.18404499905235408;0.18380598500434595
-0.0094899999999999984;0.18371346134541977;0.18413909882901117
-0.0094874999999999994;0.18404499905235408;0.18380598500434595
-0.0094849999999999986;0.18404499905235408;0.18380598500434608
-0.0094824999999999996;0.18404499905235408;0.18413909882901131
-0.0094799999999999988;0.18371346134541963;0.18413909882901131
-0.0094774999999999998;0.18305038593155104;0.18380598500434608
-0.009474999999999999;0.18305038593155074;0.18380598500434595
-0.0094725;0.18305038593155074;0.18380598500434595
-0.0094699999999999993;0.18305038593155074;0.18380598500434595
-0.0094674999999999985;0.18371346134541963;0.18413909882901131
-0.0094649999999999995;0.18371346134541963;0.18413909882901131
-0.0094624999999999987;0.18338192363848518;0.18380598500434595
-0.0094599999999999997;0.18338192363848518;0.18347287117968059
-0.0094574999999999989;0.18338192363848518;0.18347287117968059
-0.0094549999999999999;0.18305038593155087;0.18380598500434581
-0.0094524999999999991;0.18404499905235408;0.18447221265367669
-0.0094500000000000001;0.18371346134541977;0.18380598500434625
-0.0094474999999999993;0.18338192363848518;0.18380598500434595
-0.0094449999999999985;0.18338192363848518;0.18447221265367655
-0.0094424999999999995;0.18338192363848518;0.18413909882901131
-0.0094399999999999987;0.18305038593155074;0.18380598500434595
-0.0094374999999999997;0.18338192363848518;0.18347287117968059
-0.0094349999999999989;0.18371346134541963;0.18347287117968059
-0.0094324999999999999;0.18371346134541963;0.18380598500434581
-0.0094299999999999991;0.18404499905235408;0.18380598500434595
-0.0094274999999999984;0.18338192363848504;0.18447221265367655
-0.0094249999999999994;0.18305038593155074;0.18413909882901131
-0.0094224999999999986;0.18305038593155087;0.18447221265367669
-0.0094199999999999996;0.18338192363848518;0.18447221265367669
-0.0094174999999999988;0.18338192363848518;0.18447221265367669
-0.0094149999999999998;0.18371346134541963;0.18413909882901131
-0.009412499999999999;0.18371346134541963;0.18413909882901131
-0.00941;0.18338192363848532;0.18380598500434608
-0.0094074999999999992;0.18371346134541963;0.18447221265367669
-0.0094049999999999984;0.18404499905235408;0.18413909882901117
-0.0094024999999999994;0.18404499905235408;0.18380598500434595
-0.0093999999999999986;0.18371346134541963;0.18413909882901117
-0.0093974999999999996;0.18371346134541963;0.18380598500434595
-0.0093949999999999988;0.18338192363848518;0.18380598500434595
-0.0093924999999999998;0.18338192363848518;0.18413909882901117
-0.009389999999999999;0.18338192363848518;0.18380598500434595
-0.0093875;0.18371346134541949;0.18413909882901117
-0.0093849999999999992;0.18338192363848518;0.18380598500434595
-0.0093824999999999985;0.18371346134541963;0.18380598500434581
-0.0093799999999999994;0.18371346134541963;0.18347287117968059
-0.0093774999999999987;0.18338192363848518;0.18347287117968059
-0.0093749999999999997;0.18338192363848518;0.18347287117968059
-0.0093724999999999989;0.18338192363848518;0.18413909882901131
-0.0093699999999999999;0.18338192363848518;0.18380598500434608
-0.0093674999999999991;0.18338192363848518;0.18380598500434595
-0.0093650000000000001;0.18338192363848518;0.18380598500434595
-0.0093624999999999993;0.18305038593155074;0.18380598500434595
-0.0093599999999999985;0.18338192363848549;0.18347287117968072
-0.0093574999999999995;0.18404499905235408;0.18380598500434595
-0.0093549999999999987;0.18404499905235408;0.18380598500434595
-0.0093524999999999997;0.18404499905235408;0.18380598500434595
-0.0093499999999999989;0.18404499905235408;0.18380598500434595
-0.0093474999999999999;0.18371346134541977;0.18413909882901117
-0.0093449999999999991;0.18371346134541963;0.18413909882901131
-0.0093424999999999984;0.18404499905235394;0.18413909882901131
-0.0093399999999999993;0.18371346134541963;0.18413909882901131
-0.0093374999999999986;0.18371346134541963;0.18413909882901131
-0.0093349999999999995;0.18371346134541963;0.18413909882901131
-0.0093324999999999988;0.18338192363848518;0.18380598500434595
-0.0093299999999999998;0.18338192363848518;0.18347287117968059
-0.009327499999999999;0.18305038593155074;0.18347287117968059
-0.009325;0.18371346134541933;0.184139098829011
-0.0093224999999999992;0.18371346134541963;0.18413909882901131
-0.0093199999999999984;0.18338192363848532;0.18413909882901117
-0.0093174999999999994;0.18371346134541963;0.18380598500434595
-0.0093149999999999986;0.18338192363848518;0.18447221265367669
-0.0093124999999999996;0.18338192363848518;0.18447221265367669
-0.0093099999999999988;0.18338192363848518;0.18380598500434595
-0.0093074999999999998;0.18305038593155074;0.18380598500434595
-0.009304999999999999;0.18338192363848518;0.18413909882901131
-0.0093025;0.18338192363848518;0.18413909882901131
-0.0092999999999999992;0.18338192363848518;0.18413909882901131
-0.0092974999999999985;0.18371346134541977;0.18413909882901117
-0.0092949999999999994;0.18404499905235408;0.18380598500434595
-0.0092924999999999987;0.18371346134541963;0.18413909882901131
-0.0092899999999999996;0.18371346134541963;0.18413909882901131
-0.0092874999999999989;0.18338192363848518;0.18347287117968059
-0.0092849999999999999;0.18338192363848518;0.18347287117968059
-0.0092824999999999991;0.18338192363848518;0.18380598500434595
-0.0092800000000000001;0.18338192363848518;0.18413909882901117
-0.0092774999999999993;0.18305038593155074;0.18380598500434595
-0.0092749999999999985;0.18338192363848532;0.18413909882901131
-0.0092724999999999995;0.18371346134541963;0.18413909882901131
-0.0092699999999999987;0.18371346134541963;0.18413909882901131
-0.0092674999999999997;0.18404499905235408;0.18413909882901131
-0.0092649999999999989;0.18404499905235408;0.18413909882901131
-0.0092624999999999999;0.18371346134541977;0.18413909882901131
-0.0092599999999999991;0.18404499905235408;0.18447221265367669
-0.0092574999999999984;0.18404499905235377;0.18413909882901144
-0.0092549999999999993;0.18338192363848518;0.18447221265367669
-0.0092524999999999986;0.18338192363848532;0.18380598500434608
-0.0092499999999999995;0.18371346134541963;0.18413909882901131
-0.0092474999999999988;0.18371346134541963;0.18447221265367669
-0.0092449999999999997;0.18338192363848518;0.18447221265367669
-0.009242499999999999;0.18305038593155074;0.18380598500434595
-0.0092399999999999999;0.18305038593155074;0.18413909882901117
-0.0092374999999999992;0.18338192363848518;0.18447221265367669
-0.0092349999999999984;0.18404499905235394;0.18380598500434608
-0.0092324999999999994;0.18371346134541963;0.18413909882901131
-0.0092299999999999986;0.18371346134541963;0.18380598500434608
-0.0092274999999999996;0.18371346134541963;0.18413909882901131
-0.0092249999999999988;0.18371346134541963;0.18413909882901131
-0.0092224999999999998;0.18404499905235408;0.18380598500434595
-0.009219999999999999;0.18404499905235408;0.18413909882901131
-0.0092175;0.18371346134541977;0.18380598500434608
-0.0092149999999999992;0.18371346134541963;0.18413909882901131
-0.0092124999999999985;0.18338192363848532;0.18380598500434608
-0.0092099999999999994;0.18371346134541963;0.18413909882901131
-0.0092074999999999987;0.18305038593155074;0.18413909882901131
-0.0092049999999999996;0.18371346134541963;0.18447221265367669
-0.0092024999999999989;0.18338192363848518;0.18447221265367669
-0.0091999999999999998;0.18371346134541949;0.18413909882901144
-0.0091974999999999991;0.18371346134541963;0.18447221265367669
-0.009195;0.18338192363848532;0.18447221265367669
-0.0091924999999999993;0.18305038593155074;0.18480532647834202
-0.0091899999999999985;0.18371346134541963;0.18447221265367655
-0.0091874999999999995;0.18371346134541963;0.18413909882901131
-0.0091849999999999987;0.18371346134541963;0.18347287117968059
-0.0091824999999999997;0.18371346134541963;0.18347287117968059
-0.0091799999999999989;0.18371346134541963;0.18413909882901131
-0.0091774999999999999;0.18437653675928822;0.18413909882901131
-0.0091749999999999991;0.18404499905235408;0.18347287117968059
-0.0091725000000000001;0.18404499905235408;0.184139098829011
-0.0091699999999999993;0.18404499905235408;0.18347287117968059
-0.0091674999999999986;0.18371346134541963;0.18413909882901131
-0.0091649999999999995;0.18371346134541963;0.18413909882901131
-0.0091624999999999988;0.18404499905235408;0.18413909882901131
-0.0091599999999999997;0.18371346134541963;0.18413909882901131
-0.009157499999999999;0.18404499905235408;0.18413909882901131
-0.0091549999999999999;0.18371346134541977;0.18413909882901131
-0.0091524999999999992;0.18338192363848518;0.18413909882901131
-0.0091499999999999984;0.18404499905235408;0.18347287117968072
-0.0091474999999999994;0.18404499905235408;0.18380598500434595
-0.0091449999999999986;0.18404499905235394;0.18413909882901131
-0.0091424999999999996;0.18371346134541963;0.18413909882901131
-0.0091399999999999988;0.18338192363848518;0.18347287117968059
-0.0091374999999999998;0.18338192363848518;0.18347287117968059
-0.009134999999999999;0.18371346134541963;0.18380598500434595
-0.0091325;0.18404499905235394;0.18380598500434595
-0.0091299999999999992;0.18437653675928853;0.18380598500434595
-0.0091274999999999985;0.18437653675928822;0.18380598500434581
-0.0091249999999999994;0.18371346134541963;0.18347287117968059
-0.0091224999999999987;0.18404499905235408;0.18413909882901144
-0.0091199999999999996;0.18404499905235408;0.18447221265367669
-0.0091174999999999989;0.18371346134541963;0.18447221265367669
-0.0091149999999999998;0.18371346134541963;0.18413909882901144
-0.0091124999999999991;0.18338192363848518;0.18413909882901131
-0.00911;0.18371346134541949;0.18413909882901131
-0.0091074999999999993;0.18371346134541963;0.18447221265367669
-0.0091049999999999985;0.18371346134541963;0.18447221265367655
-0.0091024999999999995;0.18371346134541963;0.18413909882901131
-0.0090999999999999987;0.18338192363848518;0.18413909882901131
-0.0090974999999999997;0.18371346134541963;0.18413909882901131
-0.0090949999999999989;0.18371346134541963;0.18413909882901131
-0.0090924999999999999;0.18338192363848532;0.18447221265367655
-0.0090899999999999991;0.18371346134541963;0.18413909882901131
-0.0090875000000000001;0.18437653675928822;0.18380598500434608
-0.0090849999999999993;0.18404499905235408;0.18380598500434595
-0.0090824999999999986;0.18404499905235408;0.18380598500434595
-0.0090799999999999995;0.18404499905235408;0.18380598500434595
-0.0090774999999999988;0.18371346134541963;0.18380598500434595
-0.0090749999999999997;0.18371346134541963;0.18347287117968059
-0.009072499999999999;0.18338192363848518;0.18347287117968059
-0.0090699999999999999;0.18371346134541949;0.18380598500434581
-0.0090674999999999992;0.18371346134541963;0.18347287117968059
-0.0090649999999999984;0.18338192363848532;0.18413909882901117
-0.0090624999999999994;0.18371346134541963;0.18380598500434595
-0.0090599999999999986;0.18437653675928839;0.18413909882901131
-0.0090574999999999996;0.18404499905235408;0.18413909882901131
-0.0090549999999999988;0.18371346134541963;0.18447221265367669
-0.0090524999999999998;0.18371346134541963;0.18447221265367669
-0.009049999999999999;0.18338192363848518;0.18413909882901131
-0.0090475;0.18404499905235377;0.18413909882901131
-0.0090449999999999992;0.18338192363848518;0.18480532647834202
-0.0090424999999999985;0.18371346134541949;0.18413909882901131
-0.0090399999999999994;0.18338192363848518;0.18413909882901131
-0.0090374999999999987;0.18371346134541963;0.18413909882901131
-0.0090349999999999996;0.18371346134541963;0.18413909882901131
-0.0090324999999999989;0.18371346134541963;0.18447221265367669
-0.0090299999999999998;0.18404499905235394;0.18413909882901144
-0.0090274999999999991;0.18404499905235408;0.18413909882901131
-0.009025;0.18371346134541977;0.18413909882901131
-0.0090224999999999993;0.18404499905235408;0.18413909882901131
-0.0090199999999999985;0.18404499905235394;0.18447221265367655
-0.0090174999999999995;0.18371346134541963;0.18413909882901131
-0.0090149999999999987;0.18404499905235408;0.18413909882901131
-0.0090124999999999997;0.18371346134541963;0.18380598500434595
-0.0090099999999999989;0.18371346134541963;0.18380598500434595
